Runner,Measure,Value
Runner 1,Trial 1 Time,1082
Runner 1,Trial 1 Exertion,7
Runner 1,Trial 2 Time,1243
Runner 1,Trial 2 Exertion,9
Runner 2,Trial 1 Time,1440
Runner 2,Trial 1 Exertion,14
Runner 2,Trial 2 Time,1480
Runner 2,Trial 2 Exertion,12
Runner 3,Trial 1 Time,1914
Runner 3,Trial 1 Exertion,17
Runner 3,Trial 2 Time,1754
Runner 3,Trial 2 Exertion,17
Runner 4,Trial 1 Time,1647
Runner 4,Trial 1 Exertion,11
Runner 4,Trial 2 Time,1578
Runner 4,Trial 2 Exertion,10
Runner 5,Trial 1 Time,1683
Runner 5,Trial 1 Exertion,19
Runner 5,Trial 2 Time,1714
Runner 5,Trial 2 Exertion,20